17113,4,6,16,27,29,33,5
17114,6,12,13,15,18,26,13
17115,4,10,11,25,30,31,1
17116,2,14,20,22,30,32,2
17117,1,2,8,11,14,21,9
17118,8,9,15,22,30,33,16
17119,9,16,21,25,26,31,14
17120,8,10,15,19,23,28,16
17121,11,18,19,22,24,32,7
17122,11,20,21,22,24,27,15
17123,4,5,6,11,21,31,10
17124,2,6,11,26,28,29,3
17125,1,14,23,25,29,30,3
17126,1,16,17,21,27,30,16
17127,14,15,21,24,27,32,12
17128,2,6,13,22,29,31,8
17129,5,6,9,14,21,33,2
17130,5,13,14,23,25,31,2
17131,1,7,10,11,26,27,11
17132,2,3,5,9,13,28,11
17133,6,15,17,18,23,30,11
17134,4,5,11,14,28,32,4
17135,1,6,7,14,18,26,16
17136,3,7,10,18,21,24,12
17137,5,10,20,23,26,31,3
17138,1,17,24,28,32,33,2
17139,2,14,20,24,28,32,16
17140,21,22,25,28,29,30,8
17141,1,6,7,11,13,15,5
17142,8,13,14,18,23,33,6
17143,4,6,9,14,20,29,14
17144,3,14,16,20,31,32,9
17145,2,6,12,17,25,28,12
17146,1,19,25,26,27,33,10
17147,3,7,20,21,25,31,14
17148,4,7,11,14,29,32,12
17149,5,8,15,20,27,30,13
17150,6,14,19,20,21,23,8
17151,2,5,7,9,11,27,16
17152,6,10,23,25,26,29,5
17153,7,11,12,13,18,19,16
17154,5,9,13,15,18,26,5
18001,1,8,11,26,28,31,4
18002,7,18,24,29,31,33,16
18003,1,14,16,17,20,31,4
18004,14,18,19,26,30,31,11
18005,2,20,21,28,31,33,6
18006,2,7,8,9,17,29,11
18007,13,14,20,25,27,31,12
18008,5,9,10,12,17,19,13
18009,5,10,17,23,26,32,7
18010,1,8,17,20,21,22,3
18011,3,10,21,23,27,33,11
18012,11,12,13,19,26,28,12
18013,6,8,13,15,22,33,6
18014,9,12,20,24,28,31,7
18015,11,15,20,21,26,33,15
18016,1,11,12,18,25,27,16
18017,3,6,11,26,30,32,12
18018,2,12,13,18,25,27,7
18019,3,11,12,16,21,23,9
18020,6,9,10,14,28,30,5
18021,3,4,6,11,23,28,14
18022,7,14,19,21,22,23,3
18023,12,15,16,21,26,29,16
18024,11,19,22,26,31,32,2
18025,4,13,16,19,21,25,14
18026,4,7,12,14,26,32,4
18027,2,7,9,14,18,28,5
18028,3,8,11,14,18,23,16
18029,1,2,9,14,22,25,5
18030,13,14,20,21,25,33,7
18031,2,16,18,19,27,30,14
18032,21,22,23,24,25,32,6
18033,4,19,20,22,28,33,6
18034,1,5,11,22,23,26,15
18035,7,10,11,17,23,28,15
18036,8,17,24,26,28,33,4
18037,1,6,7,8,27,30,10
18038,15,23,24,25,28,29,9
18039,8,12,18,19,23,32,3
18040,1,3,8,13,18,23,16
18041,7,8,20,23,24,32,13
18042,6,10,21,28,29,31,12
18043,1,4,6,8,21,24,7
18044,5,9,12,17,27,30,6
18045,3,4,6,25,26,30,1
18046,10,13,14,18,20,31,3
18047,6,7,12,16,22,25,7
18048,1,12,20,25,30,31,2
18049,1,3,4,11,19,23,2
18050,1,2,4,10,18,19,7
18051,5,7,20,23,27,31,4
18052,3,5,6,9,15,32,14
18053,1,4,10,11,14,27,6
18054,4,6,18,22,25,33,16
18055,7,9,10,12,22,26,7
18056,1,3,6,20,21,26,1
18057,5,15,17,19,20,30,13
18058,7,12,13,16,26,31,7
18059,4,6,8,13,22,32,11
18060,4,8,13,25,30,31,10
18061,9,10,11,12,18,23,7
18062,2,18,19,24,25,33,11
18063,5,6,10,16,20,25,12
18064,2,5,10,11,17,21,5
18065,1,4,6,14,28,33,1
18066,9,16,17,19,22,26,10
18067,1,4,9,12,15,18,5
18068,8,10,17,20,27,30,1
18069,6,13,17,19,23,31,12
18070,4,9,15,16,19,27,10
18071,2,5,6,13,16,19,3
18072,11,16,19,22,25,30,8
18073,2,9,14,15,16,23,10
18074,9,11,14,20,27,30,9
18075,7,9,12,13,22,24,11
18076,3,7,8,15,29,30,13
18077,2,5,9,15,20,24,10
18078,3,10,14,17,18,30,12
18079,14,15,17,22,24,29,13
18080,4,7,13,20,29,33,3
18081,1,2,12,16,20,26,3
18082,6,12,14,20,22,24,9
18083,4,9,18,21,32,33,3
18084,5,6,8,12,22,24,3
18085,4,10,25,26,30,33,6
18086,2,7,17,21,23,26,16
18087,1,5,10,16,18,31,3
18088,3,5,12,29,30,32,14
18089,6,9,12,14,18,27,14
18090,1,2,4,10,14,23,7
18091,6,11,13,17,25,32,7
18092,6,10,16,19,24,33,16
18093,4,18,20,21,29,33,7
18094,4,7,16,20,24,30,5
18095,10,11,12,21,26,33,9
18096,1,5,9,20,28,32,12
18097,1,2,17,20,25,28,13
18098,6,10,11,20,29,32,13
18099,3,7,8,14,25,32,6
18100,2,11,14,15,29,33,2
18101,1,3,14,26,29,33,9
18102,2,6,11,19,21,28,5
18103,2,9,15,22,23,24,16
18104,2,3,6,19,25,29,1
18105,4,5,13,18,19,25,1
18106,4,18,19,24,25,26,10
18107,1,2,5,12,20,22,1
18108,5,13,18,21,26,30,2
18109,10,11,18,23,31,33,15
18110,11,13,16,21,22,23,2
18111,1,7,14,24,25,28,8
18112,5,8,18,25,26,31,4
18113,1,6,9,16,25,26,9
18114,1,7,15,16,20,27,14
18115,1,13,19,24,26,29,11
18116,5,14,17,22,23,28,15
18117,8,11,15,17,23,25,5
18118,8,12,21,22,27,31,9
18119,3,13,14,16,25,27,12
18120,3,4,18,26,27,33,1
18121,6,8,14,19,23,25,11
18122,5,7,20,22,30,32,10
18123,13,21,24,27,31,32,1
18124,9,13,14,19,22,25,2
18125,3,10,11,14,15,32,2
18126,1,6,8,9,14,22,5
18127,2,5,6,7,11,15,12
18128,6,7,8,19,22,23,2
18129,2,4,6,16,18,19,16
18130,5,12,17,18,24,28,12
18131,21,22,24,31,32,33,1
18132,1,2,9,10,15,22,6
18133,2,4,11,12,18,32,13
18134,3,16,18,31,32,33,12
18135,1,3,6,10,11,29,16
18136,10,12,15,25,26,27,14
18137,3,5,11,15,20,23,9
18138,1,10,25,27,30,32,9
18139,11,18,20,23,31,32,15
18140,1,15,20,22,25,28,14
18141,11,14,16,18,24,33,4
18142,5,8,10,11,27,28,11
18143,4,6,15,28,32,33,14
18144,8,13,17,18,20,27,13
18145,3,9,13,22,23,25,6
18146,2,10,11,17,18,29,16
18147,3,15,17,23,27,30,11
18148,3,6,18,19,21,31,1
18149,1,7,8,10,12,24,1
18150,6,8,15,19,20,31,5
18151,5,15,19,25,26,29,15
18152,4,14,16,23,28,29,3
18153,1,7,17,23,25,31,11
19001,6,10,13,15,32,33,15
19002,4,5,6,8,9,18,11
19003,13,17,20,21,22,27,1
19004,8,12,16,19,26,32,3
19005,21,22,26,28,31,32,7
19006,1,5,10,19,26,28,12
19007,6,10,14,15,19,23,15
19008,2,6,9,13,28,32,12
19009,1,7,10,22,31,32,15
19010,2,4,5,8,11,30,2
19011,10,13,19,21,24,30,7
19012,7,10,21,23,31,33,14
19013,5,7,14,16,18,21,1
19014,1,2,3,14,19,33,3
19015,11,15,16,20,24,31,4
19016,5,7,9,11,19,25,5
19017,4,5,24,28,30,33,9
19018,4,11,18,19,26,32,4
19019,3,11,17,18,24,25,6
19020,2,12,13,23,27,28,12
19021,2,5,7,8,20,27,4
19022,3,7,11,21,30,33,7
19023,1,10,14,15,18,31,13
19024,1,8,23,25,28,29,10
19025,15,16,21,27,30,33,4
19026,3,13,15,19,20,27,14
19027,2,6,8,10,11,17,13
19028,4,19,22,26,29,30,11
19029,8,11,17,23,32,33,10
19030,4,5,7,10,12,22,16
19031,3,13,15,18,21,33,16
19032,4,8,9,13,28,33,4
19033,9,15,19,21,23,29,15
19034,9,11,15,22,24,26,3
19035,1,5,7,9,10,20,16
19036,2,10,13,16,23,32,8
19037,1,7,12,14,18,25,10
19038,9,12,21,27,29,30,5
19039,6,7,11,14,27,32,8
19040,5,6,9,18,23,31,11
19041,2,9,13,23,24,26,16
19042,15,17,19,22,25,26,4
19043,1,6,12,13,24,32,13
19044,6,14,16,17,23,29,7
19045,1,6,17,19,27,31,14
19046,2,12,16,22,25,32,6
19047,3,11,18,25,30,33,14
19048,3,7,10,12,18,29,10
19049,3,10,13,22,23,28,15
19050,4,6,10,11,21,23,2
19051,8,9,10,13,15,28,9
19052,3,6,9,13,16,19,16
19053,4,16,22,25,29,31,8
19054,7,10,11,15,24,26,11
19055,1,6,11,15,19,31,10
19056,13,14,17,19,21,29,1
19057,4,5,6,8,13,18,16
19058,7,8,12,21,23,27,12
19059,4,5,7,9,16,18,6
19060,3,4,14,20,23,27,1
19061,3,17,19,24,27,31,12
19062,7,13,16,23,26,30,1
19063,1,14,19,22,29,31,16
19064,12,20,24,25,30,33,12
19065,6,9,11,15,20,26,10
19066,1,14,17,20,22,32,4
19067,4,6,8,11,30,33,11
19068,3,14,20,24,26,33,10
19069,6,11,16,19,21,25,1
19070,6,15,18,19,24,32,9
19071,1,8,19,24,29,30,4
19072,2,9,13,15,22,30,15
19073,1,2,6,12,16,18,8
19074,12,21,27,29,31,33,4
19075,5,8,20,22,31,33,3
19076,12,15,19,20,29,32,14
19077,9,11,13,18,21,22,15
19078,1,17,27,29,31,33,12
19079,1,3,6,9,19,31,16
19080,3,6,8,20,24,32,7
19081,5,24,27,29,31,32,10
19082,7,16,19,22,24,28,2
19083,6,15,17,26,28,31,3
19084,4,8,14,18,20,27,3
19085,1,4,14,18,24,29,4
19086,16,22,24,26,28,31,6
19087,4,5,7,9,21,30,4
19088,13,14,15,21,23,29,13
19089,2,4,14,16,20,22,11
19090,2,3,6,8,14,22,4
19091,7,10,21,24,29,32,11
19092,9,17,27,28,32,33,8
19093,5,7,8,9,20,22,2
19094,5,10,12,18,19,27,6
19095,2,5,14,19,21,28,1
19096,5,7,12,18,27,32,11
19097,3,5,18,24,25,31,9
19098,3,11,12,14,17,26,9
19099,7,14,22,23,27,30,8
19100,1,4,12,13,30,32,8
19101,1,4,9,21,31,33,5
19102,3,8,12,16,20,32,12
19103,4,12,14,21,27,29,12
19104,1,5,16,17,18,24,10
19105,2,13,15,17,26,33,1
19106,2,14,22,27,30,33,14
19107,2,6,8,23,27,32,2
19108,7,13,19,22,25,32,13
19109,3,6,7,17,28,31,10
19110,1,18,22,26,27,28,8
19111,7,18,20,22,24,33,1
19112,3,12,14,17,23,27,1
19113,1,5,19,21,25,33,15
19114,2,4,9,11,12,30,1
19115,4,10,11,14,15,29,5
19116,1,8,9,13,16,33,1
19117,3,5,11,28,32,33,1
19118,12,14,15,25,28,31,4
19119,4,20,22,24,26,33,7
19120,10,12,27,31,32,33,3
19121,2,6,15,21,30,31,2
19122,4,10,15,19,21,23,2
19123,2,6,8,17,28,30,6
19124,4,9,30,31,32,33,1
19125,2,11,12,26,27,29,3
19126,2,14,17,29,32,33,16
19127,2,6,7,12,17,24,10
19128,3,8,12,16,17,19,8
19129,3,4,7,9,15,26,7
19130,1,7,9,11,24,32,16
19131,9,17,19,20,24,31,4
19132,4,6,11,14,19,33,7
19133,3,7,16,21,24,31,7
19134,1,4,6,22,29,30,3
19135,3,6,10,11,27,33,3
19136,12,14,15,17,29,33,12
19137,7,10,13,19,23,31,6
19138,2,6,12,30,31,32,11
19139,8,14,20,23,30,33,11
19140,2,4,9,11,14,22,5
19141,10,13,14,15,17,33,14
19142,8,14,24,27,29,33,9
19143,5,13,15,16,26,32,9
19144,2,12,15,19,27,30,3
19145,1,8,13,17,18,19,16
19146,1,4,10,12,30,32,14
19147,1,9,12,14,23,27,12
19148,9,10,13,20,26,27,8
19149,1,6,27,28,31,33,7
19150,2,9,14,22,27,29,2
19151,2,6,9,18,24,26,14
20001,2,15,23,26,29,30,2
20002,4,9,14,15,16,29,11
20003,9,17,26,29,30,32,3
20004,2,15,17,27,32,33,3
20005,11,16,17,22,26,32,4
20006,3,4,5,10,16,32,9
20007,5,12,17,20,25,31,10
20008,1,4,6,10,11,28,16
20009,3,6,8,14,19,26,12
20010,11,14,22,27,31,32,9
20011,4,5,7,17,18,29,1
20012,4,13,14,23,26,31,9
20013,2,8,10,20,21,30,14
20014,2,7,8,10,12,16,7
20015,8,9,22,24,30,33,1
20016,5,6,8,17,24,27,7
20017,2,4,7,15,20,27,4
20018,5,7,8,11,17,22,13
20019,15,19,27,28,30,33,3
20020,1,6,9,13,15,22,14
20021,2,6,14,16,27,31,7
20022,2,10,20,22,25,30,2
20023,4,5,20,21,30,33,8
20024,10,13,27,28,29,31,8
20025,1,9,10,15,20,29,2
20026,1,4,9,18,19,31,6
20027,12,13,14,24,25,28,6
20028,5,6,15,18,26,32,8
20029,1,12,18,20,30,32,5
20030,17,18,21,29,30,32,3
20031,2,5,9,15,16,27,9
20032,3,11,13,14,15,26,13
20033,7,10,12,21,31,32,1
20034,2,8,15,16,26,32,3
20035,10,14,24,25,28,33,11
20036,7,9,16,22,24,32,6
20037,1,4,11,13,17,24,15
20038,1,6,7,18,23,24,15
20039,2,9,10,11,16,29,2
20040,1,6,12,16,19,21,4
20041,6,7,16,22,24,25,13
20042,2,6,7,11,14,31,3
20043,1,11,24,25,27,30,7
20044,7,8,16,17,19,24,7
20045,2,3,15,21,22,33,16
20046,13,19,25,26,27,32,8
20047,4,10,17,19,28,32,1
20048,12,14,18,23,30,32,2
20049,1,7,9,12,18,22,4
20050,4,9,17,20,32,33,15
20051,3,6,8,11,19,28,8
20052,2,8,13,29,32,33,15
20053,2,14,15,16,32,33,1
20054,3,10,19,25,26,31,2
20055,1,5,7,23,28,30,12
20056,2,5,8,12,26,31,14
20057,9,14,21,23,26,32,3
20058,1,3,11,12,19,26,7
20059,2,4,10,17,22,25,14
20060,5,9,14,20,24,30,8
20061,8,17,24,26,27,31,4
20062,10,14,17,22,26,27,5
20063,12,15,16,22,29,32,14
20064,1,3,7,21,27,32,1
20065,9,15,18,21,23,26,8
20066,2,9,13,17,26,28,7
20067,4,7,9,23,27,30,8
20068,12,16,21,26,27,32,10
20069,3,9,10,13,18,26,4
20070,1,2,4,6,19,21,15
20071,9,11,12,13,22,23,8
20072,6,8,10,15,17,26,4
20073,5,7,11,13,27,29,3
20074,4,8,9,13,19,33,12
20075,3,11,13,20,24,30,16
20076,10,15,16,18,20,27,6
20077,3,10,16,21,25,27,12
20078,3,11,14,16,21,32,4
20079,5,12,20,21,22,29,14
20080,14,15,18,22,31,33,1
20081,1,5,13,14,27,33,15
20082,2,8,11,17,21,30,9
20083,1,19,25,26,30,31,12
20084,3,7,16,17,23,30,7
20085,1,2,5,9,19,24,16
20086,2,4,6,15,24,27,6
20087,11,15,20,23,25,33,10
20088,1,6,12,26,29,30,12
20089,2,14,16,21,29,30,10
20090,2,21,23,26,31,32,6
20091,1,9,11,12,16,19,16
20092,1,6,12,18,22,24,3
20093,4,5,10,13,15,19,15
20094,10,15,17,27,29,31,8
20095,3,9,16,17,20,26,2
20096,1,20,23,26,27,32,15
20097,2,8,21,25,26,30,10
20098,6,8,11,22,25,33,2
20099,5,6,11,12,15,30,12
20100,1,7,15,16,20,23,7
20101,10,17,24,25,28,30,15
20102,9,10,19,25,26,29,8
20103,4,9,10,22,28,32,8
20104,4,8,10,16,27,29,9
20105,6,14,19,20,22,24,1
20106,2,4,11,15,18,28,10
20107,3,9,11,24,25,28,16
20108,10,12,15,17,23,32,5
20109,6,13,16,20,23,32,13
20110,2,6,9,14,22,25,4
20111,6,9,17,22,24,26,16
20112,2,9,12,17,28,32,5
20113,1,3,7,10,22,32,11
20114,1,5,11,24,30,32,3
20115,1,4,12,20,25,32,2
20116,5,6,14,16,19,27,10
20117,7,8,9,10,16,27,7
20118,11,13,19,26,30,33,5
20119,1,9,22,28,32,33,15
20120,1,2,3,4,9,10,12
20121,2,4,6,21,25,29,3
20122,12,15,17,24,26,31,15
20123,1,3,18,19,26,29,3
20124,16,18,19,20,29,33,12
20125,5,12,16,26,30,31,13
20126,3,7,12,14,23,28,11
20127,1,4,18,19,26,31,7
20128,8,10,15,16,23,26,10
20129,1,2,5,15,28,33,4
20130,8,9,11,14,17,29,16
20131,8,19,22,26,27,30,7
20132,1,4,11,12,14,23,4
20133,3,19,22,23,27,29,7
20134,2,9,10,20,22,26,1
21001,2,3,13,18,20,31,11
21002,6,10,13,25,26,32,11
21003,6,9,16,18,22,29,11
21004,2,3,7,8,17,22,15
21005,7,9,14,26,30,31,4
21006,6,8,22,24,25,26,1
21007,2,4,12,21,25,32,16
21008,1,5,7,14,18,33,7
21009,2,4,7,24,25,32,13
21010,1,4,11,19,32,33,5
21011,5,10,16,23,27,33,14
21012,3,6,14,18,20,26,1
21013,6,9,12,16,27,31,6
21014,4,15,21,25,29,33,6
21015,6,14,16,26,28,29,7
21016,3,8,9,13,15,18,10
21017,9,15,18,29,32,33,2
21018,2,8,14,23,25,32,6
21019,12,16,17,24,28,29,8
21020,1,3,6,7,9,11,2
21021,4,8,17,24,28,33,13
21022,10,15,17,25,31,32,6
21023,2,21,22,23,27,28,11
21024,1,4,6,10,11,18,2
21025,6,8,14,17,18,30,11
21026,3,5,13,19,20,25,3
21027,5,7,9,16,20,26,8
21028,11,16,23,26,27,33,5
21029,8,10,15,17,22,30,12
21030,8,9,13,27,29,31,5
21031,6,11,21,25,28,31,7
21032,1,5,8,15,16,30,3
21033,2,12,13,14,31,33,6
21034,4,10,12,18,23,25,1
21035,12,14,18,20,26,28,11
21036,1,2,6,11,21,26,11
21037,13,17,19,24,26,30,12
21038,5,7,9,16,18,27,6
21039,2,8,21,24,29,31,13
21040,2,6,7,24,28,29,16
21041,2,9,18,23,26,32,14
21042,5,9,10,22,25,27,8
21043,2,3,17,18,23,24,1
21044,5,7,14,17,26,28,13
21045,1,4,14,15,17,32,2
21046,5,9,13,21,28,33,6
21047,3,7,13,16,24,29,1
21048,4,15,17,22,29,32,3
21049,4,11,13,22,25,32,1
21050,2,9,10,16,25,28,8
21051,8,9,10,19,27,29,15
21052,3,4,6,19,21,30,14
21053,7,10,14,16,24,33,16
21054,7,13,21,22,24,31,2
21055,3,11,12,16,22,28,10
21056,8,21,22,23,29,32,1
21057,5,6,9,17,25,33,16
21058,9,11,13,18,19,28,14
21059,1,9,11,18,32,33,14
21060,10,11,17,20,29,30,15
21061,4,9,12,18,20,23,1
21062,12,13,15,20,22,25,10
21063,4,5,6,9,23,24,9
21064,4,6,8,15,16,18,16
21065,1,4,8,19,29,33,16
21066,2,6,19,26,30,33,15
21067,1,11,19,23,25,29,9
21068,4,14,18,24,31,32,15
21069,6,11,18,20,23,26,5
21070,1,5,11,15,16,29,15
21071,1,7,24,31,32,33,8
21072,1,9,15,16,19,21,15
21073,1,6,18,22,24,25,8
21074,4,5,9,14,25,27,7
21075,12,15,16,21,22,29,1
21076,3,9,21,23,30,32,6
21077,8,15,17,25,27,30,10
21078,4,6,15,26,27,31,12
21079,1,3,10,24,28,29,13
21080,5,8,22,23,24,29,9
21081,1,3,5,18,22,23,1
21082,3,6,11,13,26,32,5
21083,4,9,11,25,28,33,4
21084,5,7,9,11,21,28,1
21085,5,6,7,11,14,20,2
21086,6,8,10,14,28,29,1
21087,2,13,16,19,23,24,4
21088,4,12,15,16,19,26,6
21089,1,2,7,13,23,24,12
21090,5,6,12,14,27,28,8
21091,4,6,16,24,26,33,16
21092,2,7,8,10,12,31,3
21093,5,11,15,23,28,33,3
21094,9,11,24,25,28,33,15
21095,8,12,17,24,27,28,13
21096,1,7,11,14,15,26,11
21097,3,11,12,13,25,28,12
21098,1,10,13,18,26,32,5
21099,9,11,17,18,20,27,15
21100,7,9,12,13,14,29,16
21101,2,4,12,22,29,31,1
21102,5,9,15,24,27,30,9
21103,10,13,15,25,29,30,15
21104,1,7,17,20,22,28,15
21105,10,14,15,22,27,32,9
21106,1,4,7,14,30,31,3
21107,2,3,17,19,25,30,1
21108,11,15,18,24,26,32,9
21109,2,3,10,17,20,26,16
21110,10,13,15,24,31,32,2
21111,17,20,22,23,26,28,6
21112,5,6,21,25,28,33,7
21113,4,7,10,22,27,30,2
21114,4,6,8,14,24,27,2
21115,2,10,12,15,24,27,8
21116,6,14,17,18,31,33,6
21117,3,5,17,21,27,33,4
21118,2,6,14,18,20,31,13
21119,3,9,10,11,28,29,13
21120,1,7,8,12,13,18,5
21121,4,5,12,16,22,30,15
21122,4,5,12,15,18,28,7
21123,6,14,15,19,29,31,5
21124,1,3,18,22,29,32,2
21125,14,19,20,23,24,31,9
21126,19,20,23,27,28,31,1
21127,7,15,16,20,27,29,7
21128,5,17,20,21,23,33,4
21129,4,15,21,27,28,29,10
21130,8,9,15,24,26,30,6
21131,8,11,18,19,20,24,1
21132,1,4,6,14,20,28,8
21133,1,3,12,19,27,31,10
21134,1,2,16,19,25,31,8
21135,3,10,17,19,21,31,4
21136,2,6,9,15,19,28,16
21137,3,7,10,14,21,24,1
21138,11,14,15,16,27,32,9
21139,12,14,19,23,24,27,1
21140,5,10,16,26,27,33,1
21141,1,14,19,23,26,30,10
21142,4,7,17,19,20,24,16
21143,1,9,11,13,20,29,9
21144,2,5,13,15,23,26,7
21145,4,7,10,14,16,26,9
21146,7,9,21,22,26,32,3
21147,5,10,11,13,27,28,9
21148,10,12,15,17,19,20,8
21149,5,10,15,18,19,32,5
21150,9,14,20,21,24,26,4
22001,6,13,15,17,20,21,3
22002,2,12,21,23,25,31,8
22003,2,5,16,17,18,30,6
22004,5,19,24,28,30,32,14
22005,7,10,12,16,19,31,16
22006,3,6,9,15,22,31,2
22007,1,20,22,23,25,28,16
22008,2,3,7,9,20,21,13
22009,4,15,17,19,25,28,16
22010,12,18,19,20,21,32,15
22011,6,15,23,24,25,33,15
22012,4,7,8,29,30,31,1
22013,2,3,4,7,10,18,15
22014,6,7,13,14,15,27,4
22015,6,14,16,27,28,31,7
22016,5,10,19,20,29,31,14
22017,6,9,24,29,30,32,7
22018,7,11,16,17,30,32,16
22019,5,6,14,20,21,25,8
22020,9,11,14,22,30,32,1
22021,3,7,22,24,26,31,14
22022,1,7,11,15,17,19,6
22023,7,12,17,19,24,25,2
22024,7,9,10,14,19,24,15
22025,6,19,24,25,28,32,4
22026,3,4,10,15,22,24,2
22027,14,15,18,19,26,32,9
22028,5,11,20,22,23,29,9
22029,3,8,10,13,26,32,8
22030,12,23,24,26,27,30,5
22031,1,10,11,22,26,32,7
22032,4,10,11,14,23,32,7
22033,5,12,19,22,25,26,5
22034,14,17,26,31,32,33,10
22035,8,12,13,19,23,25,15
22036,2,3,14,16,26,31,2
22037,1,10,13,20,22,32,14
22038,9,12,13,16,24,32,4
22039,2,6,7,10,15,20,5
22040,3,12,14,16,31,33,12
22041,5,7,21,22,24,29,14
22042,5,10,11,21,22,30,13
22043,2,17,20,23,25,27,8
22044,1,7,8,21,23,29,6
22045,3,12,17,18,19,28,4
22046,2,11,24,25,27,30,14
22047,3,7,8,14,27,30,9
22048,5,7,17,20,26,31,14
22049,2,4,7,18,25,26,10
22050,3,5,8,14,27,33,8
22051,2,5,11,17,21,33,1
22052,7,24,27,29,31,32,15
22053,10,14,18,23,27,33,15
22054,8,12,21,27,28,33,11
22055,2,4,9,26,28,33,3
22056,1,6,11,14,17,26,15
22057,12,15,20,26,30,33,16
22058,6,13,14,23,31,33,1
22059,6,9,18,19,29,33,6
22060,16,18,19,24,28,32,1
22061,1,3,16,18,29,33,6
22062,16,18,20,21,23,33,5
22063,6,8,9,17,22,31,11
22064,4,6,12,13,17,31,16
22065,9,14,18,23,28,31,2
22066,6,11,14,20,27,30,9
22067,1,5,13,21,26,29,15
22068,7,12,15,24,26,29,6
22069,6,7,13,19,26,29,8
22070,4,6,9,27,28,33,2
22071,4,7,15,18,29,33,1
22072,5,14,15,16,18,32,12
22073,6,10,14,15,26,29,12
22074,5,7,15,19,29,33,15
22075,1,2,4,25,26,30,10
22076,8,9,10,13,24,29,2
22077,3,17,18,19,20,27,16
22078,1,4,5,15,17,31,9
22079,1,9,15,17,22,23,16
22080,5,12,15,17,18,27,4
22081,4,8,11,21,27,30,1
22082,4,10,11,23,30,32,14
22083,8,12,13,14,19,20,5
22084,3,18,23,24,25,32,9
22085,7,9,14,31,32,33,13
22086,1,4,8,21,23,24,11
22087,5,6,9,13,23,25,8
22088,3,9,15,17,20,22,6
22089,2,7,15,29,31,33,15
22090,1,4,25,27,29,30,7
22091,8,18,20,22,24,28,10
22092,7,10,16,20,21,27,11
22093,21,22,24,28,29,32,14
22094,6,11,13,16,19,31,2
22095,4,13,14,18,20,28,8
22096,3,16,17,19,25,33,7
22097,4,5,10,13,30,31,14
22098,2,3,4,6,21,33,5
22099,1,11,23,24,26,32,15
22100,2,6,7,15,20,21,15
22101,4,16,18,19,27,28,4
22102,9,10,12,18,29,32,14
22103,6,9,12,14,20,28,10
22104,1,8,19,25,26,31,1
22105,6,12,13,15,21,23,15
22106,17,20,22,23,24,31,1
22107,3,9,11,15,19,28,16
22108,1,7,13,17,18,31,15
22109,4,11,13,19,22,33,11
22110,9,13,15,18,20,28,15
22111,2,10,11,13,28,31,1
22112,3,5,8,17,25,31,1
22113,13,14,20,24,27,29,2
22114,1,5,15,19,26,29,13
22115,6,7,18,20,27,29,9
22116,8,14,26,27,30,33,1
22117,4,13,17,18,28,29,6
22118,2,6,7,11,14,33,8
22119,2,5,15,18,26,27,4
22120,2,15,19,26,27,29,2
22121,12,17,22,27,30,31,2
22122,6,8,17,19,24,28,5
22123,10,13,16,20,21,25,5
22124,5,10,13,18,24,26,1
22125,2,3,7,12,20,31,16
22126,1,13,15,17,26,33,13
22127,3,4,9,10,29,33,13
22128,3,12,18,24,27,29,1
22129,10,12,14,22,24,27,7
22130,2,8,15,17,26,28,12
22131,3,5,10,13,19,29,6
22132,1,3,18,26,32,33,4
22133,5,8,16,17,21,25,12
22134,1,5,14,17,24,31,14
22135,9,11,13,24,28,32,6
22136,8,10,14,15,18,22,8
22137,8,21,23,27,28,33,1
22138,2,14,19,21,25,28,11
22139,6,7,9,16,17,19,14
22140,8,9,18,19,20,27,15
22141,5,12,13,17,20,27,14
22142,1,3,13,16,21,27,3
22143,7,8,13,29,30,33,3
22144,7,20,22,23,31,32,5
22145,3,21,25,30,31,33,11
22146,6,7,13,18,26,31,6
22147,2,3,7,13,20,30,10
22148,2,15,16,17,21,31,14
22149,2,22,26,29,32,33,14
22150,1,7,11,12,22,28,5
23001,9,16,18,22,28,32,2
23002,2,6,10,16,18,22,13
23003,5,8,18,25,30,32,6
23004,1,7,15,16,20,25,16
23005,2,6,8,13,14,19,16
23006,2,10,12,14,24,26,5
23007,5,6,9,22,25,31,3
23008,5,13,18,20,26,28,6
23009,3,4,19,23,30,32,6
23010,4,5,13,18,27,29,12
23011,6,7,16,17,21,22,4
23012,3,4,7,22,26,30,6
23013,6,10,14,22,23,33,13
23014,6,7,18,23,27,30,5
23015,2,3,14,21,29,32,8
23016,14,16,19,23,28,30,3
23017,5,11,18,20,26,28,12
23018,10,12,17,19,25,31,13
23019,6,12,26,28,29,32,15
23020,1,12,17,18,26,27,5
23021,2,5,6,19,21,27,4
23022,10,11,18,19,23,31,3
23023,5,8,10,15,24,25,9
23024,3,6,9,17,27,28,3
23025,4,16,20,21,31,32,14
23026,1,18,26,30,31,33,3
23027,8,10,22,27,32,33,8
23028,5,7,10,17,20,22,14
23029,3,7,12,24,28,33,8
23030,2,3,7,16,30,31,6
23031,7,14,27,29,31,33,5
23032,6,19,20,26,28,33,1
23033,8,9,13,23,24,26,5
23034,2,3,9,11,12,17,15
23035,1,4,9,10,20,33,6
23036,13,14,18,19,24,30,9
23037,8,23,25,26,29,31,12
23038,2,9,14,17,31,33,8
23039,2,3,9,13,19,28,9
23040,9,16,17,24,29,31,8
23041,1,6,12,13,15,24,6
23042,10,17,20,23,27,30,10
23043,5,8,12,20,24,28,10
